latitude,longitude,speed,datetime,trackingId,company,line
14.70938333,-17.45022333,0,2018-06-22T07:05:00.649Z,7294d71a-1f71-4f93-859c-11095507f7aa,aftu,71
14.708445,-17.45271667,3.222161055,2018-06-22T07:06:03.094Z,7294d71a-1f71-4f93-859c-11095507f7aa,aftu,71
14.68333833,-17.46020667,0,2018-06-22T07:47:23.135Z,8bf88e31-fc2d-4db7-9b7d-fe817eda8807,aftu,71
14.683425,-17.45979167,2.579787731,2018-06-22T07:48:00.976Z,8bf88e31-fc2d-4db7-9b7d-fe817eda8807,aftu,71
14.68427,-17.45822833,3.224734783,2018-06-22T07:49:00.076Z,8bf88e31-fc2d-4db7-9b7d-fe817eda8807,aftu,71
14.68454833,-17.45682667,4.704561234,2018-06-22T07:50:00.716Z,8bf88e31-fc2d-4db7-9b7d-fe817eda8807,aftu,71
14.773155,-17.31677,0,2018-06-22T09:50:57.594Z,13028cff-d26c-4e93-bf33-88b068241a57,aftu,71
14.77321,-17.31683333,0,2018-06-22T09:51:00.202Z,13028cff-d26c-4e93-bf33-88b068241a57,aftu,71
14.77227,-17.31757833,0,2018-06-22T09:52:27.073Z,13028cff-d26c-4e93-bf33-88b068241a57,aftu,71
14.77227333,-17.31772,0,2018-06-22T09:53:16.272Z,13028cff-d26c-4e93-bf33-88b068241a57,aftu,71
14.77225167,-17.31753833,0,2018-06-22T09:54:01.883Z,13028cff-d26c-4e93-bf33-88b068241a57,aftu,71
14.772165,-17.317445,0,2018-06-22T09:55:01.337Z,13028cff-d26c-4e93-bf33-88b068241a57,aftu,71
14.77217167,-17.31767667,0,2018-06-22T09:56:00.238Z,13028cff-d26c-4e93-bf33-88b068241a57,aftu,71
14.77192167,-17.31763833,3.81820941,2018-06-22T09:57:00.058Z,13028cff-d26c-4e93-bf33-88b068241a57,aftu,71
14.77040667,-17.31888,2.044476748,2018-06-22T09:58:01.317Z,13028cff-d26c-4e93-bf33-88b068241a57,aftu,71
14.769865,-17.31895,0.7623035908,2018-06-22T09:59:00.655Z,13028cff-d26c-4e93-bf33-88b068241a57,aftu,71
14.767715,-17.32031,10.48849487,2018-06-22T10:00:13.004Z,13028cff-d26c-4e93-bf33-88b068241a57,aftu,71
14.77643833,-17.31520667,0,2018-06-22T13:42:56.714Z,f92f45e2-fac8-4706-95ff-00e420889a3d,aftu,71
14.776565,-17.315225,0,2018-06-22T13:43:04.193Z,f92f45e2-fac8-4706-95ff-00e420889a3d,aftu,71
14.77469167,-17.31592833,2.617877245,2018-06-22T13:44:01.314Z,f92f45e2-fac8-4706-95ff-00e420889a3d,aftu,71
14.77336667,-17.316805,1.457693338,2018-06-22T13:45:02.292Z,f92f45e2-fac8-4706-95ff-00e420889a3d,aftu,71
14.77253,-17.31739833,1.66924417,2018-06-22T13:46:06.855Z,f92f45e2-fac8-4706-95ff-00e420889a3d,aftu,71
14.77181333,-17.31788167,4.50948143,2018-06-22T13:47:00.877Z,f92f45e2-fac8-4706-95ff-00e420889a3d,aftu,71
14.77009333,-17.318675,5.17964983,2018-06-22T13:48:00.597Z,f92f45e2-fac8-4706-95ff-00e420889a3d,aftu,71
14.765545,-17.32088333,16.06190681,2018-06-22T13:49:00.237Z,f92f45e2-fac8-4706-95ff-00e420889a3d,aftu,71
14.75901333,-17.322305,9.235146523,2018-06-22T13:50:08.703Z,f92f45e2-fac8-4706-95ff-00e420889a3d,aftu,71
14.68482667,-17.45374,0,2018-06-22T15:45:11.427Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.68540667,-17.45410167,4.639191151,2018-06-22T15:46:02.196Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.68593333,-17.45475,5.574441433,2018-06-22T15:47:00.192Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.68884833,-17.45769167,2.245218277,2018-06-22T15:48:15.228Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.69076833,-17.45960167,0.6351672411,2018-06-22T15:49:01.188Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.691595,-17.46021833,5.552823544,2018-06-22T15:50:00.768Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.69269833,-17.46147667,0,2018-06-22T15:51:06.218Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.69288833,-17.46163333,0,2018-06-22T15:52:22.637Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.692815,-17.46171833,0,2018-06-22T15:53:30.273Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.69287833,-17.46162667,0,2018-06-22T15:54:11.623Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.69281333,-17.46177,0,2018-06-22T15:55:01.568Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.693825,-17.46287833,4.693237305,2018-06-22T15:56:00.541Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.69486667,-17.46404333,0,2018-06-22T15:57:14.494Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.69535833,-17.46467167,0,2018-06-22T15:58:03.797Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.696515,-17.46609667,0,2018-06-22T15:59:09.134Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.69648667,-17.46596333,0,2018-06-22T16:00:06.234Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.69731333,-17.46556667,3.057450056,2018-06-22T16:01:05.294Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.69781167,-17.46499333,1.140109777,2018-06-22T16:02:11.405Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.699325,-17.46413167,4.301533699,2018-06-22T16:03:01.585Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.701365,-17.462995,0,2018-06-22T16:04:00.306Z,31a456ac-5e10-4543-95e1-e15edf3d6f9c,aftu,71
14.68340833,-17.46043167,0,2018-06-23T12:15:45.193Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.68327333,-17.46096333,2.737292767,2018-06-23T12:16:09.491Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.68336167,-17.46042,3.999906301,2018-06-23T12:17:10.150Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.68353,-17.45936333,0,2018-06-23T12:18:02.849Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.684015,-17.45868333,3.630335808,2018-06-23T12:19:05.277Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.68613833,-17.45483167,0,2018-06-23T12:20:00.566Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.6845,-17.45341833,2.194260836,2018-06-23T12:21:00.611Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.68553,-17.45407,0,2018-06-23T12:22:06.606Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.68548667,-17.45412,0,2018-06-23T12:23:02.647Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.68626333,-17.454975,4.055496216,2018-06-23T12:24:00.648Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.68802333,-17.456805,1.414971352,2018-06-23T12:25:00.662Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.69023667,-17.45848333,7.347145081,2018-06-23T12:26:00.598Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.69064333,-17.45896,0,2018-06-23T12:27:00.200Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.69143833,-17.45990333,3.834165812,2018-06-23T12:28:07.901Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.69276667,-17.46162333,0,2018-06-23T12:29:01.635Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.692845,-17.46151167,0,2018-06-23T12:30:05.937Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.69294833,-17.461755,0,2018-06-23T12:31:00.076Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.69290667,-17.46179,0,2018-06-23T12:32:04.022Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.69336167,-17.4623,0,2018-06-23T12:33:03.649Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.69468,-17.46374167,2.900974512,2018-06-23T12:34:02.236Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.69672167,-17.46613667,3.22010231,2018-06-23T12:35:00.557Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.69739333,-17.465515,2.42176795,2018-06-23T12:36:00.563Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.69890667,-17.46420833,5.724225998,2018-06-23T12:37:00.892Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.700945,-17.463135,4.031819344,2018-06-23T12:38:00.412Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.70299833,-17.46149167,3.145982265,2018-06-23T12:39:02.054Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.70541333,-17.45908833,1.636816621,2018-06-23T12:40:02.656Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.70585,-17.45821667,0,2018-06-23T12:41:03.611Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.70655167,-17.45751,1.71659863,2018-06-23T12:42:03.755Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.70731,-17.45611667,2.544786692,2018-06-23T12:43:01.529Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.70752833,-17.45564833,0,2018-06-23T12:44:10.395Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.70792833,-17.45437667,0,2018-06-23T12:45:00.627Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.70797833,-17.45288,0,2018-06-23T12:46:01.690Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.70855833,-17.452455,0,2018-06-23T12:47:29.665Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.70865167,-17.45178333,0,2018-06-23T12:48:01.568Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.709085,-17.45101833,0,2018-06-23T12:49:07.166Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.70969333,-17.44977333,0,2018-06-23T12:50:01.625Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.70961833,-17.44869833,4.057555199,2018-06-23T12:51:01.530Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.70995,-17.446825,3.875343561,2018-06-23T12:52:00.528Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.71015167,-17.44658833,0,2018-06-23T12:53:00.295Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.71193,-17.44639167,2.717733383,2018-06-23T12:54:01.511Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.713625,-17.446245,5.853421211,2018-06-23T12:55:23.390Z,31f24092-6a9b-4a1c-b955-732d6fd0fd10,aftu,71
14.77573,-17.31520333,0,2018-06-23T14:48:49.941Z,5c3e1efc-a797-4f5f-9ccd-912ecee37af2,aftu,71
14.77572667,-17.31534667,0,2018-06-23T14:49:03.570Z,5c3e1efc-a797-4f5f-9ccd-912ecee37af2,aftu,71
14.77448833,-17.315915,1.905501723,2018-06-23T14:50:00.653Z,5c3e1efc-a797-4f5f-9ccd-912ecee37af2,aftu,71
14.68388333,-17.45894167,0,2018-06-23T16:46:41.573Z,79242c00-81c6-4a43-9d52-62e0e3fde912,aftu,71
14.68389333,-17.45881,0,2018-06-23T16:47:01.734Z,79242c00-81c6-4a43-9d52-62e0e3fde912,aftu,71
14.68466167,-17.45684833,2.955534935,2018-06-23T16:48:00.603Z,79242c00-81c6-4a43-9d52-62e0e3fde912,aftu,71
14.685945,-17.45512167,0,2018-06-23T16:49:01.674Z,79242c00-81c6-4a43-9d52-62e0e3fde912,aftu,71
14.68435333,-17.45367167,3.697249651,2018-06-23T16:50:00.715Z,79242c00-81c6-4a43-9d52-62e0e3fde912,aftu,71
14.773195,-17.31694667,0,2018-06-24T06:04:50.705Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.77307667,-17.31705167,0,2018-06-24T06:05:21.808Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.772715,-17.31721667,0,2018-06-24T06:06:07.466Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.772745,-17.317195,0,2018-06-24T06:07:06.822Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.77269167,-17.31723,0,2018-06-24T06:08:11.094Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.77284667,-17.31705833,0,2018-06-24T06:09:04.161Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.77078167,-17.31876,7.194787025,2018-06-24T06:10:00.886Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.77025667,-17.31885667,3.358047724,2018-06-24T06:11:00.798Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.76415,-17.32102667,14.72157001,2018-06-24T06:12:01.005Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.75821,-17.32196333,12.08258915,2018-06-24T06:13:01.538Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.75289,-17.32403167,11.37278748,2018-06-24T06:14:00.858Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74779333,-17.325255,11.00733471,2018-06-24T06:15:00.352Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74832167,-17.32722833,1.655861378,2018-06-24T06:16:01.419Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.749265,-17.33193,13.30608463,2018-06-24T06:17:01.036Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.750025,-17.33715333,12.72959518,2018-06-24T06:18:00.725Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74882333,-17.34491167,11.79022694,2018-06-24T06:19:00.878Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74877167,-17.34697167,9.805458069,2018-06-24T06:20:00.621Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74826,-17.35322667,6.690359592,2018-06-24T06:21:00.753Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74811167,-17.35315667,0,2018-06-24T06:22:00.594Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.747515,-17.35708333,14.16824436,2018-06-24T06:23:00.263Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74702,-17.36135833,0,2018-06-24T06:24:02.494Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74688167,-17.36152833,1.975503922,2018-06-24T06:25:04.765Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.746585,-17.36858333,5.669150352,2018-06-24T06:26:39.426Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74637833,-17.371025,13.35498238,2018-06-24T06:27:00.619Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74623833,-17.374715,10.42672825,2018-06-24T06:28:00.846Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74587167,-17.37717167,0,2018-06-24T06:29:05.426Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.745185,-17.38050333,0,2018-06-24T06:30:08.401Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74447,-17.38484667,0,2018-06-24T06:31:12.588Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74329,-17.38916667,0,2018-06-24T06:32:16.617Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74308333,-17.39454167,12.91901302,2018-06-24T06:33:00.858Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74411833,-17.39936,8.276733398,2018-06-24T06:34:00.666Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74591833,-17.40188667,6.32078886,2018-06-24T06:35:00.775Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74661167,-17.40462167,5.275388241,2018-06-24T06:36:00.495Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74654667,-17.40895333,2.12528801,2018-06-24T06:37:00.601Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.746175,-17.41674,15.72527885,2018-06-24T06:38:00.802Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74556333,-17.42500167,11.48242378,2018-06-24T06:39:05.138Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.744465,-17.42711,11.70220947,2018-06-24T06:40:00.063Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74265333,-17.43536167,1.221435785,2018-06-24T06:41:10.575Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.74106167,-17.43814167,15.7680006,2018-06-24T06:42:07.855Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.73339833,-17.440045,17.35900688,2018-06-24T06:43:04.017Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.72654333,-17.44223,9.165143967,2018-06-24T06:44:00.782Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.7258,-17.44455333,1.744908333,2018-06-24T06:45:03.916Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.72349333,-17.44613,0,2018-06-24T06:46:05.683Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.72125833,-17.44777833,1.830866933,2018-06-24T06:47:02.099Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.72079167,-17.44759167,3.769825459,2018-06-24T06:48:01.877Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.71669167,-17.44608,0,2018-06-24T06:49:09.585Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.71416833,-17.44628667,0,2018-06-24T06:50:12.406Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.71034333,-17.44651167,5.281050205,2018-06-24T06:51:00.606Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.70983,-17.44780333,4.396242619,2018-06-24T06:52:06.045Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.70942667,-17.450105,4.216604233,2018-06-24T06:53:01.945Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.70866333,-17.45217333,0,2018-06-24T06:54:14.796Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.70858167,-17.45329667,1.025841355,2018-06-24T06:55:01.526Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.70778333,-17.45529667,7.805762291,2018-06-24T06:56:01.566Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.70666167,-17.45724833,4.194986343,2018-06-24T06:57:01.549Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.70578333,-17.458665,2.012049198,2018-06-24T06:58:02.512Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.70378333,-17.46101667,8.13672924,2018-06-24T06:59:00.729Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.69995167,-17.46382333,10.93424416,2018-06-24T07:00:00.829Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.69711833,-17.46573,2.249336004,2018-06-24T07:01:00.559Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.69459167,-17.46378333,7.371336937,2018-06-24T07:02:00.854Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.693405,-17.46241167,2.125802755,2018-06-24T07:03:28.412Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.69214,-17.46095833,10.28775311,2018-06-24T07:04:00.204Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.68959333,-17.45903,8.242761612,2018-06-24T07:05:00.225Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.68486833,-17.46094333,11.18388462,2018-06-24T07:06:01.020Z,610ccdfa-6671-4b2a-ac48-d7f0577106ef,aftu,71
14.68343,-17.45985667,0,2018-06-24T07:31:25.650Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.68380833,-17.45893167,2.571037531,2018-06-24T07:32:01.681Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.6847,-17.45658,4.276826859,2018-06-24T07:33:01.201Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.68578167,-17.45466833,5.593486309,2018-06-24T07:34:01.088Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.68507667,-17.45392,2.860826015,2018-06-24T07:35:02.029Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.6854,-17.45398833,0,2018-06-24T07:36:01.769Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.68537,-17.45406667,0,2018-06-24T07:37:16.560Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.68567,-17.45399167,0,2018-06-24T07:38:02.391Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.68709,-17.45677833,5.790110111,2018-06-24T07:39:01.084Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.68976,-17.45800667,6.225565434,2018-06-24T07:40:01.143Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.69061333,-17.45906833,0,2018-06-24T07:41:00.693Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.69211,-17.46064,6.313067913,2018-06-24T07:42:00.494Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.69292167,-17.46168833,0,2018-06-24T07:43:08.065Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.69331333,-17.46225333,4.647941589,2018-06-24T07:44:01.620Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.69481167,-17.4639,6.681609154,2018-06-24T07:45:00.577Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.69595333,-17.465295,8.015769005,2018-06-24T07:46:00.805Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.69806333,-17.46480833,7.04191494,2018-06-24T07:47:01.006Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.70165667,-17.46270167,6.88389492,2018-06-24T07:48:00.927Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.70406667,-17.46024667,9.225881577,2018-06-24T07:49:00.829Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.70591833,-17.45829167,0,2018-06-24T07:50:17.628Z,9ea2274c-f16b-42a7-9432-675ccfd57e48,aftu,71
14.77050333,-17.31864667,0,2018-06-25T06:28:05.546Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.76915667,-17.31914833,6.584841251,2018-06-25T06:29:00.156Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.76181833,-17.32137,14.97224045,2018-06-25T06:30:00.756Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.7573,-17.322125,9.290736198,2018-06-25T06:31:01.083Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.75346,-17.32375833,7.941134453,2018-06-25T06:32:00.173Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.74892833,-17.32505833,9.415813446,2018-06-25T06:33:00.816Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.74807833,-17.32628333,0,2018-06-25T06:34:00.538Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.748145,-17.32689,0,2018-06-25T06:35:02.583Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.74849333,-17.32856833,1.879765511,2018-06-25T06:36:01.875Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.74959333,-17.33268833,14.7524538,2018-06-25T06:37:00.807Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.75034833,-17.33576,8.958740234,2018-06-25T06:38:03.865Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.74938167,-17.34453,15.91160774,2018-06-25T06:39:00.166Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.74897833,-17.34563333,2.48765254,2018-06-25T06:40:03.169Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.74819833,-17.35123333,13.03431129,2018-06-25T06:41:00.479Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.74783333,-17.3536,2.284337282,2018-06-25T06:42:00.587Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.74767333,-17.355285,11.48859978,2018-06-25T06:43:00.574Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.74709333,-17.36017333,0,2018-06-25T06:44:01.598Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.74694,-17.36119,0,2018-06-25T06:45:25.626Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.74676333,-17.36251167,10.44165516,2018-06-25T06:46:04.947Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.74660167,-17.36939333,10.6629858,2018-06-25T06:47:16.495Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.74640167,-17.372565,0,2018-06-25T06:48:06.563Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.746745,-17.37361667,5.529660702,2018-06-25T06:49:00.038Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.74628,-17.37517333,0,2018-06-25T06:50:01.629Z,ac008d62-7c1a-4c00-9f13-379747cc9927,aftu,71
14.684965,-17.45379833,0,2018-06-25T08:18:02.455Z,baba35a8-d3b9-4d30-a818-053ab2519043,aftu,71
14.68577833,-17.45433833,5.483850479,2018-06-25T08:19:03.540Z,baba35a8-d3b9-4d30-a818-053ab2519043,aftu,71
14.687745,-17.4567,4.009685993,2018-06-25T08:20:00.271Z,baba35a8-d3b9-4d30-a818-053ab2519043,aftu,71
14.69060167,-17.45890333,3.027595997,2018-06-25T08:21:01.725Z,baba35a8-d3b9-4d30-a818-053ab2519043,aftu,71
14.69248333,-17.46133333,7.415088177,2018-06-25T08:22:00.693Z,baba35a8-d3b9-4d30-a818-053ab2519043,aftu,71
14.69280333,-17.46170833,0.7844366431,2018-06-25T08:23:00.193Z,baba35a8-d3b9-4d30-a818-053ab2519043,aftu,71
14.69290333,-17.46164,0,2018-06-25T08:24:06.562Z,baba35a8-d3b9-4d30-a818-053ab2519043,aftu,71
